pergunta;resposta
Qual é a definição de Islamism?;Ideologia política que defende uma reconstituição constitucional, econômica e judiciária dos modernos estados e regiões em conformidade com uma retomada ou retorno à prática islâmica integral.
pergunta;resposta
O que os islamistas podem enfatizar?;Sharia, pan-islámicum político unificado, a criação de estados islâmicos, ou até mesmo a remoção de influências não-muçulmanas.
pergunta;resposta
Qual é o termo alternativo para Islamismo?;Islamic activism
pergunta;resposta
Quem são os principais líderes da Islamsim no século 20?;Sayyid Rashid Rida, Hassan al-Banna, Sayyid Qutb, Abul A'la Maududi, Hasan al-Turabi e Ruhollah Khomeini.
pergunta;resposta
Qual é o papel dos islamistas em democracia?;Vários arestam-se com o processo político como meio de alcançar seus objetivos, enquanto outros, como Qutb, chamaram para a violência.
pergunta;resposta
O termo Islamsim pode referir-se a quais tipos de ativismo social e político?;Ativismo social e político que defende que a vida pública e política deve ser guiada por princípios islâmicos.
pergunta;resposta
Qual é o papel dos islamistas na Arábia Saudita durante a Revolução Árabe?;Foram envolvidos intensamente em políticas democráticas, enquanto outros criaram as maiores e mais ambiciosas milícias islâmicas até então, como o Estado Islâmico do Iraque e do Líbano (ISIL).
pergunta;resposta
Qual é a avaliação de Robin Wright sobre os impactos da Islamsim no Oriente Médio?;Foram "provavelmente alterados mais que qualquer tendência desde as independências modernas", redimensionando "política e até mesmo fronteiras".
pergunta;resposta
O termo Islamsim é amplamente aceito entre os islamistas?;Não, alguns islâmistas acreditam que ele implícita ou implicitamente implica a violência, violações de direitos humanos e extremação política.
pergunta;resposta
Quem são os indivíduos que desconsideram o Islamsim como uma forma de ativismo político?;Qutb
