pergunta;resposta
Qual a origem das palavras "Geology"?;Do grego "gê" (terra) e "logía" (estudo)
Qual o foco principal da Geologia?;Estudo da Terra e outros objetos astronômicos
A Geologia se sobrepõe a quais outras ciências?;Hidrologia e outras ciências da Terra
O que a Geologia descreve sobre a Terra?;Sua estrutura e os processos que a moldaram
Qual ferramenta a Geologia oferece para determinar a idade das rochas?;Técnicas de datação relativa e absoluta
Qual a importância da Geologia para a tectônica de placas?;Fornece a principal evidência para a tectônica de placas
O que os geólogos estudam em corpos planetários?;Propriedades e processos de planetas terrestres
Quais métodos usam os geólogos para entender a Terra?;Trabalho de campo, análise química e modelagem numérica
Por que a Geologia é importante para a exploração de hidrocarbonetos?;Auxilia na descoberta e extração de recursos
Qual o papel da Geologia na engenharia geotécnica?;Fundamental para a análise e estabilidade do solo
