pergunta;resposta
Quem desenvolveu o conceito de "distributed adaptive message block switching";Paul Baran desenvolveu o conceito de "distributed adaptive message block switching"
Qual foi o objetivo principal da abordagem de Baran?;Fornecer um método de roteamento eficiente e tolerante a falhas
Onde Paul Baran desenvolveu suas ideias?;Na RAND Corporation, financiada pelo Departamento de Defesa dos EUA
Quem coineu o termo "packet switching";Donald Davies coineu o termo "packet switching"
Em que instituição Donald Davies trabalhou?;No National Physical Laboratory
Qual foi o impacto das ideias de Davies?;Inspirou redes de comutação de pacotes
Qual a principal diferença entre comutação de circuitos e pacotes?;Comutação de circuitos vs. comutação de pacotes
O que a comutação de pacotes permite?;Permite o envio de dados em partes
Quem é conhecido por seu trabalho em comutação de pacotes?;Paul Baran e Donald Davies são conhecidos
Qual o papel da ARPANET no contexto da comutação de pacotes?;A incorporação do conceito na ARPANET
Em que ano Donald Davies publicou suas ideias?;1965
