pergunta;resposta
1. Qual é o apelido de Jacksonville?;Jax, The River City, The Bold New City of the South
2. Por que Jacksonville foi nomeado assim?;Em homenagem a Andrew Jackson
3. Em que ano a consolidação ocorreu?;1968
4. Qual o ranking populacional de Jacksonville nos EUA?;12º
5. Qual rio atravessa Jacksonville?;St. Johns
6. Qual a população de Jacksonville em 2020?;949.611
7. Quem habitava a área antes dos europeus?;Timucua
8. Qual é o terceiro maior porto de Florida?;Porto de Jacksonville
9. Qual o fuso horário de Jacksonville?;Eastern Time Zone
10. Qual é o maior centro militar nos EUA?;Terceiro maior
pergunta;resposta
Qual é o apelido de Jacksonville?;Jax, The River City, The Bold New City of the South
Por que Jacksonville foi nomeado assim?;Em homenagem a Andrew Jackson
Em que ano a consolidação ocorreu?;1968
Qual o ranking populacional de Jacksonville nos EUA?;12º
Qual rio atravessa Jacksonville?;St. Johns
Qual a população de Jacksonville em 2020?;949.611
Quem habitava a área antes dos europeus?;Timucua
Qual é o terceiro maior porto de Florida?;Porto de Jacksonville
Qual o fuso horário de Jacksonville?;Eastern Time Zone
Qual é o maior centro militar nos EUA?;Terceiro maior
