pergunta;resposta
O que é a desobediência civil?;a recusa de um cidadão a obedecer determinadas leis
Quem popularizou o conceito de desobediência civil nos EUA?;Henry David Thoreau
Qual foi um exemplo histórico de desobediência civil na Índia?;a resistência não violenta de Gandhi
Em qual país ocorreu a Revolução Laranja em 2004?;Ucrânia
Qual método foi usado por Gandhi para protestar?;resistência não violenta
Quem inspirou Martin Luther King Jr. no movimento dos direitos civis?;Mahatma Gandhi
Por que as pessoas praticam desobediência civil?;para protestar contra leis injustas
Como MLK viu a desobediência civil?;como uma expressão de respeito à lei
Qual foi um exemplo recente de desobediência civil na América Latina?;o movimento dos Sem-Teto no Brasil
Qual aspecto ético a desobediência civil expõe?;a rejeição consciente de certas leis
