pergunta;resposta
Como é chamado o ato de cidadãos recusarem ativamente obedecer a leis que consideram injustas?;desobediência civil
Qual movimento de direitos civis nos EUA era conhecido por sua desobediência?;Movimento dos Direitos Civis
Quem escreveu o ensaio que popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau
O que a desobediência civil protesta contra?;leis injustas
Qual tipo de protesto a desobediência civil geralmente se equipara?;protestos não violentos
Contra qual ocupação ocorreu a Revolução Egípcia de 1919?;ocupação britânica
Que tipo de protesto Martin Luther King Jr. considerava uma forma de reverência à lei?;desobediência civil
Qual filósofo americano popularizou o termo "desobediência civil" em seu ensaio?;Henry David Thoreau
Em que contexto a desobediência civil é considerada uma forma de resistência não violenta?;quando é não violenta
Qual característica uma ação de desobediência civil precisa ter para ser considerada "civil"?;não violência
