pergunta;resposta
Quantos Estados-Membros compõem a União Europeia?;27
Qual foi o nome da primeira comunidade criada em 1952?;Comunidade Europeia do Carvão e do Aço
Nomeie um acadêmico notável que estuda o direito da UE.;Henry G. Schermers
Qual é o objetivo principal do direito da UE além da paz?;Justiça social
Qual tribunal interpreta o direito da UE?;Corte de Justiça da União Europeia
Quais são os objetivos principais do direito da UE?;Promoção da paz, justiça social e proteção ambiental
Como é estruturada constitucionalmente a lei da UE?;Por meio dos Tratados
Em que ano foi criada a Comunidade Europeia do Carvão e do Aço?;1952
Quais são os templates usados na Wikipedia para o direito da UE?;"Template:R_from_move", "Template:R_from_word_rearrangement"
Qual é outro termo para descrever o sistema jurídico supranacional da UE?;Direito comunitário
