pergunta;resposta
O que é a legislação da União Europeia?;Lei da União Europeia
Quem estuda Law of the European Union?;John Bell (legal scholar)
Qual é um dos temas principais de Law of the European Union?;Law of the European Union
Com qual revista o Law of the European Union se relaciona?;Common Market Law Review
Como Law of the European Union é estruturado?;Treaties of the European Union
O que é Template:R from move em Law of the European Union?;Modelo de página wiki
Qual subdisciplina pertence ao Law of the European Union?;Henry G. Schermers
Como Law of the European Union se relaciona com os modelos de página wikis?;Modelo de página wiki Template:R from word rearrangement
O que é Template:Redirect category shell em Law of the European Union?;Outro modelo de página wiki
Quem atribuiu a lei da União Europeia?;Não especificado
