pergunta;resposta
Qual o nome oficial da capital da Polônia?;Capital City of Warsaw
Em que rio a cidade de Varsóvia está localizada?;Rio Vistula
Qual a classificação de Varsóvia em termos de cidades globais?;Alpha global city
Em que ano Varsóvia foi bombardeada no início da Segunda Guerra Mundial?;1939
Qual a principal função do Aeroporto de Chopin em Varsóvia?;Transporte internacional
Qual a principal agência da União Europeia com sede em Varsóvia?;Frontex
Qual a importância do Warsaw Stock Exchange?;Maior da CEI
Em que ano a Praça do Mercado Principal foi listada como Patrimônio Mundial?;1980
Qual a principal agência da União Europeia com sede em Varsóvia?;Frontex
Qual o nome do maior estádio de futebol da Polônia?;Stadion Narodowy
