pergunta;resposta
Qual é a área da teoria da complexidade computacional?;Computational complexity theory
Quais são os recursos que podem ser usados para estudar problemas?;Tiempo, almacenamiento
O que significa uma tarefa resolvida por um computador?;Um problema de computação
Porque se considera que determinado problema é intrinsecamente difícil?;Pode precisar de grandes quantidades de recursos.
Qual é a função principal da teoria da complexidade computacional?;Determinar los límites prácticos en lo que un ordenador puede y no puede hacer.
¿Qué significa la problemática del análisis de algoritmos?;Estudiar el uso de recursos necesarios por un algoritmo para resolver un problema.
¿Cuál es el papel principal de la teoría de complejidad computacional?;Determinar qué problemas pueden o no ser resueltos con los métodos adecuados.
¿Qué distingue a la teoría de la complejidad computacional de la teoría de analisis de algoritmos?;Las restricciones en los recursos disponibles.
¿Cuál es una diferencia fundamental entre análisis de algoritmos y teoría de complejidad computacional?;El primer foco está en resolver un problema específico, mientras que el segundo se centra en determinar cuántos recursos son necesarios para hacerlo.
Si una problemática puede ser resuelta con un número limitado de pasos, ¿cuál es la respuesta más breve posible?;Solvable
¿Qué se llama cuando un problema no está relacionado con los métodos computacionales?;Un problema de computación
