```csv
pergunta;resposta
Qual tradição protestante os huguenotes seguiam?;calvinista
Em que partes da França os huguenotes estavam concentrados?;sul e oeste
Qual evento marcou um ponto de virada na perseguição aos huguenotes em 1685?;o Édito de Fontainebleau
Qual era a principal razão para o crescimento da hostilidade católica em relação aos huguenotes?;a exibição aberta de sua fé
Quem liderou os huguenotes durante as Guerras Religiosas?;Jeanne d'Albret, o futuro Henrique IV e os príncipes de Condé
Qual tratado concedeu autonomia religiosa, política e militar aos huguenotes?;o Édito de Nantes
Qual foi o impacto da revogação dos direitos protestantes pelos huguenotes?;foram forçados a converter ou fugir
Qual termo pode estar relacionado ao líder político suíço Bezanson Hugues?;Huguenote
Qual o percentual aproximado da população francesa que os huguenotes representavam no auge?;10%
Que tipo de fuga sofreram muitos huguenotes após a revogação dos seus direitos?;exílio como refugiados
```
