```
pergunta;resposta
Quando a última eleição do Parlamento Escocês ocorreu?;2021-05-06,
Onde está localizado o Parlamento Escocês?;Edinburgh, Scotland,
Quantos membros compõem o Parlamento Escocês?;129,
Qual partido ganhou a maioria na eleição de 2021 para o Parlamento Escocês?;Scottish National Party,
Quais são os dois tipos de membros do Parlamento Escocês?;geográficos e listas de partidos,
Quantos membros representam regiões adicionais no Parlamento Escocês?;56,
Qual é a função da Comissão de Saúde e Esportes no Parlamento Escocês?;administrar assuntos relacionados à saúde e esportes,
O que especifica as áreas em que o Parlamento Escocês pode fazer leis?;Scotland Act 1998,
Quantos anos duram os mandatos dos membros do Parlamento Escocês?;cinco,
Quem é o membro do Parlamento Escocês responsável por questões de justiça e veteranos?;Cabinet Secretary for Justice and Veterans,
```
