pergunta;resposta
The religious aspect is mentioned as well; they were known for their Catholic piety after adopting Christianity. So, asking about their religion makes sense.
pergunta;resposta
De onde os normandos se originaram?;Nórdicos e indígenas galorromanos.
Quando os normandos foram reconhecidos como grupo legítimo?;911.
Para além da Normandia, em quais territórios os normandos estabeleceram-se?;Inglaterra e Sicília.
Qual era a língua falada pelos normandos?;Normano Antigo.
Qual era a religião dos normandos após sua conversão?;Cristianismo.
Quais foram as principais conquistas militares dos normandos?;Conquista da Inglaterra e Sicília.
Qual estilo arquitetônico os normandos são conhecidos por desenvolver?;Romanesque.
Quais territórios atuais ainda estão ligados à Normandia?;Ilhas do Canal.
Em quais regiões modernas a língua normanda ainda é falada?;Normandia continental e Ilhas do Canal.
Quando os normandos se tornaram essencialmente franceses?;Fim do século X.
