pergunta;resposta
Quando foi fundada a Universidade de Harvard?;1636
Qual era o nome original da Universidade Harvard antes de se tornar uma universidade completa?;Harvard College
Quantos laureados com o Nobel estão entre os ex-alunos de Harvard?;mais de 150 laureados
Qual é o valor do patrimônio líquido de Harvard?;$50,9 bilhões
Quantos presidentes dos EUA são ex-alunos da Universidade de Harvard?;oito presidentes dos EUA
Quantos itens estão contidos na Biblioteca de Harvard?;aproximadamente 20,4 milhões de itens
Qual presidente transformou a Universidade Harvard em uma universidade moderna de pesquisa após a Guerra Civil?;Charles William Eliot
Quem é o patrono da Universidade Harvard?;John Harvard
Quando Harvard co-fundou a Associação de Universidades Americanas?;1900
Quantos Oscars foram ganhos por ex-alunos de Harvard?;dez Oscars
