pergunta;resposta
Qual é a definição da desobediência civil?;A desobediência civil é a recusa deliberada de um cidadão em obedecer determinadas leis ou ordens do governo.
É necessária não violência para ser considerada desobediência civil?;Sim, muitas vezes é associada a protestos pacíficos e resistência não violenta.
Quem popularizou o termo "desobediência civil" nos Estados Unidos?;Henry David Thoreau
Quais líderes foram inspirados pelo conceito de desobediência civil?;Susan B. Anthony, Saad Zaghloul, Mahatma Gandhi e Martin Luther King Jr.
Em qual movimento MLK utilizou a desobediência civil?;Movimento dos Direitos Civis nos Estados Unidos
Por que MLK considerava a desobediência civil uma demonstração de respeito à lei?;Porque ela visa desafiar leis injustas conscientemente e aceitar as consequências.
Como a desobediência civil é praticada historicamente?;Por meio de protestos pacíficos e resistência não violenta
Qual é o objetivo principal da desobediência civil?;Chamar atenção para a injustiça de certas leis e mobilizar a consciência social
É a desobediência civil frequentemente considerada justificável nos tribunais?;Não, raramente é justificável juridicamente.
Qual líder histórico usou a desobediência civil como método de protesto?;Martin Luther King Jr.
