pergunta;resposta  
Qual é a definição de uma escola privada?;Escola não financiada pelo governo  
Como as escolas privadas são financiadas?;Por meio de fundos privados  
Qual é a estrutura de governança das escolas privadas?;Conselho de governadores  
Como se diferem das escolas públicas?;Não dependem do governo  
Qual é o sistema de gestão das escolas privadas?;Autônomo e independente  
O que caracteriza uma escola privada?;Não é administrada pelo governo  
Qual é o papel do conselho de governadores?;Governa a escola independentemente  
Como são financiados os fundos da escola?;Por doações e investimentos  
Qual é a principal característica das escolas privadas?;Autonomia financeira e administrativa  
O que garantir a independência das escolas?;Sistema de governança próprio
