pergunta;resposta
O que é um número primo?;Um número maior que 1, não produto de números menores
Como um número não primo é chamado?;Número composto
Qual teorema fundamental relaciona números primos?;Teorema da aritmética
O que é primality?;A propriedade de ser um número primo
Qual teste é simples para verificar se um número é primo?;Divisão por tentativa
Qual o maior número primo conhecido em dezembro de 2018?;Mersenne prime com 24.862.048 dígitos
Quem demonstrou a infinitude de números primos?;Euclides
O que diz o teorema dos números primos?;Probabilidade de ser primo é inversamente proporcional ao logaritmo
Qual conjectura afirma que todo número par é a soma de dois primos?;Conjectura de Goldbach
O que são usados números primos em tecnologia da informação?;Criptografia de chave pública
