pergunta;resposta
The task is to create 10 varied questions with answers based on these. The answers need to be concise, up to 10 words, in Portuguese, and in the format "pergunta;resposta".
For example, from the context: "Victoria is the second most populated state after New South Wales" → "Qual é a segunda maior população entre os estados australianos?;Victoria".
Another from the context: "Melbourne is the capital of Victoria and the second largest city in Australia" → "Qual é a capital de Victoria e a segunda maior cidade da Austrália?;Melbourne".
From the facts, "Rory Sloane nasceu em Victoria (Australia)" → "Onde Rory Sloane nasceu?;Victoria".
1. Qual é a segunda maior população entre os estados australianos?;Victoria
2. Qual é a capital de Victoria e a segunda maior cidade da Austrália?;Melbourne
3. Qual é a área territorial de Victoria?;227.444 km²
4. Em que ano Victoria foi separada da Nova Gales do Sul?;1851
5. Qual é o recorde de temperatura alta de Victoria em fevereiro?;48,8 °C
6. Onde está localizado o Museum of Australian Democracy at Eureka?;Victoria
7. Qual é a segunda maior economia entre os estados australianos?;Victoria
8. Em que ano Melbourne se tornou a maior cidade da Austrália?;1901
9. Qual é a densidade populacional de Victoria?;28 por km²
10. Qual é a linguagem aborigine mais comum em Victoria?;Kulinic languages
pergunta;resposta
Qual é a segunda maior população entre os estados australianos?;Victoria
Qual é a capital de Victoria e a segunda maior cidade da Austrália?;Melbourne
Qual é a área territorial de Victoria?;227,444 km²
Em que ano Victoria foi separada da Nova Gales do Sul?;1851
Qual é o recorde de temperatura alta de Victoria em fevereiro?;48,8 °C
Onde está localizado o Museum of Australian Democracy at Eureka?;Victoria
Qual é a segunda maior economia entre os estados australianos?;Victoria
Em que ano Melbourne se tornou a maior cidade da Austrália?;1901
Qual é a densidade populacional de Victoria?;28 por km²
Qual é a linguagem aborigine mais comum em Victoria?;Kulinic languages
