pergunta;resposta
Qual é a principal ênfase da teoria da complexidade computacional?;Classificar problemas computacionais quanto ao uso de recursos.
Quais são os dois recursos básicos medidos nesta teoria?;Tempo e armazenamento.
Como identificamos um problema como intrinsecamente difícil?;Se sua solução exigir recursos significativos,
Quais modelos são usados para quantificar a necessidade de recursos?;Modelos matemáticos de computação.
Nomeie os dois principais campos relacionados na ciência da computação teórica.;Análise de algoritmos e teoria da computabilidade.
Quem estuda complexidade computacional?;Pesquisadores em ciência da computação.
Qual é a diferença entre análise de algoritmos e complexidade computacional?;O primeiro foca em um algoritmo específico, o segundo em todos possíveis.
Qual problema famoso pertence a este campo?;P versus NP.
Quais são exemplos de classes de complexidade computacional?;P, NP, NP-hard.
Qual papel esta teoria desempenha na computação prática?;Determinar limites sobre o que os computadores podem fazer.
