pergunta;resposta
I should also check if the questions are in Portuguese as per the instructions. The examples given by the user are in Portuguese, so I need to phrase the questions in Portuguese. Wait, the user said the questions should be in Portuguese. Let me confirm that. The user's example shows "pergunta;resposta" in Portuguese. So the questions and answers need to be in Portuguese.
Now, compiling all 10 questions and answers in the correct CSV format. Each line should be "pergunta;resposta" with a semicolon. No extra text, just the CSV lines. Let me verify that all answers are correctly inferred from the context and that the questions are varied and cover different aspects of the EU law.
pergunta;resposta  
Qual é o principal objetivo da lei europeia?;promover paz, justiça social, economia e proteção ambiental  
Quantos países membros a União Europeia tem?;27  
Quando foi fundada a Comunidade do Carvão e Ácido Sulfúrico?;1952  
Qual é a função do Tribunal de Justiça da União Europeia?;interpreta e cria decisões jurisprudenciais  
Quais são os pilares constitucionais da União Europeia?;Tratados da União Europeia  
O que a lei europeia busca garantir?;paz, justiça social, mercado econômico e proteção ambiental  
Qual é a principal fonte de direito da União Europeia?;Tratados da União Europeia  
Qual é o papel da parte judicial na lei europeia?;interpreta e cria legislação europeia  
Qual é o foco do Common Market Law Review?;direito da União Europeia  
Qual é o tema principal da página sobre o direito da União Europeia?;direito da União Europeia
