pergunta;resposta
Finalmente, vou estruturar cada par em CSV com a forma "pergunta;resposta", separando por ponto e vírgula.
pergunta;resposta
Quais são os três principais tipos de rocha?;ígnea, sedimentar e metamórfica.
O que muda o conteúdo mineral de uma rocha?;calor e à pressão
Qual foi a descoberta mais importante que levou à compreensão de que a litosfera da Terra é separada em placas tectônicas?;expansão do fundo do mar
Quais partes da Terra estão incluídas na litosfera?;crosta e a parte superior rígida do manto superior,
Qual é a outra palavra para o manto superior da Terra?;astenosfera.
As placas tectônicas podem ser vistas como o acoplamento íntimo entre placas rígidas na superfície da Terra e o quê?;o manto convectivo
Em que década foi descoberta a propagação do fundo do mar?;década de 1960,
O que é responsável por alterar os minerais de uma rocha?;calor, pressão e tempo
Qual é o principal instrumento usado em geologia para pesquisa no campo?;picão
Qual foi a consequência principal da descoberta do magma derretido interiormente da Terra?;formação de novas rochas
Quais cientistas são associados ao estudo da litosfera e placas tectônicas?;Charles Darwin, John Michell
Que tipo de rocha resulta do derretimento de rochas ígneas?;rocha metamórfica
