pergunta;resposta
O que é a teoria da complexidade computacional?;Classificação de problemas por uso de recursos
O que é um problema computacional?;Tarefa resolvida por um computador
O que torna um problema computacional intrinsecamente difícil?;Requerer significativos recursos
O que estuda a teoria da complexidade computacional?;Problemas e sua complexidade
O que é o problema P versus NP?;Um dos sete problemas do milênio
Quais são outras medidas de complexidade?;Comunicação, circuitos e paralelismo
O que é a teoria da computabilidade?;Estudo de problemas solúveis
Qual a diferença entre análise e complexidade?;Análise é para algoritmos específicos
O que é a teoria da complexidade?;Estudo de limites práticos
Qual o objetivo da teoria da complexidade?;Classificar problemas por recursos
