pergunta;resposta
Em que ano começou a crise do petróleo de 1973?;1973
Qual organização liderou o embargo do petróleo em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OAPEC)
Qual foi o principal motivo do embargo de petróleo de 1973?;Apoio de países ao Israel na Guerra do Yom Kippur
Quais países foram inicialmente alvo do embargo de petróleo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o impacto do embargo no preço do petróleo?;Aumento de quase 300%
Qual foi o preço do petróleo antes do embargo?;US$3 por barril
Qual foi o preço do petróleo após o embargo?;Quase US$12 por barril
O que causou a crise do petróleo de 1973?;Um embargo de nações que apoiaram Israel
Como a crise de 1973 é referida em termos de eventos subsequentes?;Primeiro choque do petróleo
Quais foram os efeitos da crise do petróleo de 1973?;Impacto na política e economia global.
