pergunta;resposta
Qual foi o ano de fundação da European Coal and Steel Community (ECSC)?;1952
Qual é um país que não faz parte da União Europeia?;Noruega
O que é um objetivo principal do direito da União Europeia?;Promover emprego pleno
Quais elementos formam a base constitucional da UE?;Os Tratados
Em qual ano foi criada a European Coal and Steel Community (ECSC)?;1952
Qual foi o primeiro objetivo da ECSC?;Promover a paz entre os membros
A proteção ambiental sempre esteve incluída nos objetivos iniciais da UE?;Sim
A justiça social é mencionada na Constituição da UE?;Sim
O direito da União Europeia pode ser descrito como:;Supranacional
Qual é o órgão judicial responsável por interpretar as leis da UE?;Tribunal de Justiça Europeu
