pergunta;resposta
I need to format them into a CSV with the separator as semicolon. Each line should have Question;Answer.
pergunta;resposta
Qual é o nome científico para ctenophoras?;Ctenophora
Onde habitat principal dos ctenophores?;Sea waters
Para que serve os pentes dos ctenophores?;Swimming
Tamanho usual dos ctenophores adultos?;1,5 m (4 pés 11 pol)
Qual é o nome comum para ctenophora?;Geleias de pente
Que phylum pertence ctenophora?;Ctenophore
O que os ctenophores usam para movimento?;Comb jellies
O que descreve a estrutura do corpo deles?;Mass of jelly with two cells thick on the outside and another lining the internal cavity
Qual é um exemplo de espécie de ctenópolas?;Mnemiopsis leidyi
Em qual ano ctenophora foi descrita pela primeira vez?;1829
