pergunta;resposta
1. computational complexity theory; study of resource usage in problems
2. computational problem; task solved by computer algorithm
3. difficulty; requires significant resources for solution
4. models of computation; used in studying complexity
5. time, storage; measures in complexity (ex: 6)
6. computer capabilities; formalizes limits of what computers can do
7. P vs NP; related to field (7th Millennium Problem)
8. computability theory; difference is restriction on resources
9. analysis of algorithms; focuses on specific algorithms' resource use
10. computational complexity; general question about all possible algorithms
computational complexity theory;estudo do uso de recursos em problemas
computational problem;tarefa resolvida por um algoritmo de computador
difficulty;requere significant resources for a solution
models of computation;usados para estudar a complexidade
time, storage;medidasused in computational complexity (ex: 6)
computer capabilities;formaliza os limites do que os computadores podem e não podem fazer
P vs NP problem;relacionado ao campo (7º problema dos Prêmios Milênio)
computability theory;diferença é a restrição nos recursos
analysis of algorithms;se concentra no uso de recursos específicos por um algoritmo
computational complexity;pergunta mais geral sobre todos os possíveis algoritmos que podem resolver o mesmo problema
