```csv
pergunta;resposta
Qual foi o principal gatilho da Crise do Petróleo de 1973?;O embargo do petróleo do OAPEC
Quem liderou o OAPEC no embargo de 1973?;A Arábia Saudita
Qual foi o objetivo do embargo do petróleo do OAPEC?;Punir o apoio de Israel na Guerra do Yom Kippur
Qual nação foi o principal alvo inicial do embargo?;Canadá
Qual a consequência imediata do embargo do petróleo?;Aumento drástico dos preços do petróleo
Qual a relação entre a Crise do Petróleo e a política de Nixon?;Nixon buscou uma solução negociada
O que Israel fez para tentar resolver a crise?;Se retirou da Península do Sinai
Quais foram os impactos econômicos imediatos do embargo?;Inflação e recessão global
Qual o termo usado para descrever o impacto da Crise do Petróleo?;Primeiro choque do petróleo
Como a Crise do Petróleo afetou a economia dos EUA?;Aumento do custo de vida e impacto industrial
Qual a importância da decisão de Nixon de suspender o dólar do gold?;Impacto na economia global
Qual a relação entre a Crise do Petróleo e a política de proteçãoismo?;Aumento das barreiras comerciais
Como a Crise do Petróleo influenciou as relações internacionais?;Aumento das tensões geopolíticas
Quais foram as consequências da Crise do Petróleo para a indústria automotiva?;Redução do consumo de carros
Quais medidas foram implementadas para mitigar os efeitos da Crise do Petróleo?;Racionamento de gasolina e incentivo ao uso de carros menores
Quais os principais países que sofreram com o embargo?;Canadá, Japão, Reino Unido e Estados Unidos
Como a Crise do Petróleo impactou o preço da gasolina nos EUA?;Aumento significativo e imediato
Qual o efeito da Crise do Petróleo na economia global?;Desestabilização econômica e crise da confiança
```
