pergunta;resposta
Qual o objetivo principal do direito da União Europeia?;Promover paz, justiça social e proteção ambiental
Quantos estados membros compõem a União Europeia atualmente?;27
Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?;1952
O que forma a estrutura constitucional do direito da UE?;Os Tratados da União Europeia
Qual o nome do ramo judicial da União Europeia?;Tribunal de Justiça da União Europeia
O direito da UE é um sistema de leis como?;Supranacional
O que o direito da UE busca promover economicamente?;Uma economia social de mercado com emprego pleno
Onde o direito da UE opera?;Nos 27 estados membros
Quem interpreta o direito da União Europeia?;O Tribunal de Justiça da União Europeia
O direito da UE evoluiu ao longo do tempo, certo ou errado?;Certo
