pergunta;resposta
De onde se originou a morte negra?;planícies da Ásia Central,
Como a praga chegou ao Mediterrâneo?;navios mercantes.
Quanto da população europeia morreu por causa dela?;30 a 60%,
Em qual século o mundo finalmente se recuperou?;XVII.
Qual foi a principal forma de transmissão inicial?;pulmonar e bubônica.,
Quantas pessoas foram afetadas pelo total da pandemia?;75-200 milhões
Quando começou o surto na China?;1331,
Quantas mortes ocorreram na China?;cerca de 25 milhões.
Qual foi a causa dessa doença?;bactéria Yersinia pestis.
O que é um evento enzoótico neste contexto?;geralmente presente
