pergunta;resposta
De onde nasce o rio Reno?;Suíça, Cantão de Graubünden
Quais países o Reno bordeja inicialmente?;Suiça-Liechtenstein, Suiça-Austria, Suiça-Alemanha
Qual é o rio mais longo na Europa Central e Ocidental (após o Danúbio)?;O Reno
Qual é a vazão do Reno?;Aproximadamente 2.900 metros cúbicos por segundo
Quais Estados da Alemanha são nomeados após o Reno?;Renato-Westfalia do Norte e Renato-Lorena
Em qual região o Reno corre na Alemanha?;Rineland
Em qual país o Reno desemboca no Mar do Norte?;Países Baixos
O que o Reno fazia durante o Império Romano?;Fronteira nordeste
Quais cidades são importantes ao longo do Reno?;Colônia, Roterdã, Dusseldorf, Duísburgo, Estrasburg, Nimegém, Basileia
De onde vem o nome "Reno"?;Do celta Rēnos
