pergunta;resposta
Let me make sure each answer is directly from the context or the facts. For example; the first question about external combustion is in the context. The Rankine cycle is also there. Thomas Savery's invention is in the context. Thomas Newcomen's engine in 1712. James Watt's improvement. The replacement by electric motors and internal combustion engines in the early 20th century. The main working fluid is steam. Steam pressure pushing the piston. Jerónimo de Ayanz y Beaumont's invention in 1606. The first commercially successful engine by Newcomen in 1712.
Wait; some answers might be duplicates. Let me check again. The first question is about the type of engine. The second is the cycle. Third is Newcomen's invention. Fourth is Watt's improvement. Fifth is replacement. Sixth is steam pressure's role. Seventh is Ayanz's invention. Eighth is steam as the working fluid. Ninth might be redundant with seventh. Maybe need to rephrase some.
But the context mentions that steam engines were used in ships; but the main use is as heat engines. Hmm.
I think the initial list is okay; as long as they are unique and based on the context. Let me finalize the 10 questions and answers.
steam engine;external combustion engine
Rankine cycle;steam engines
Thomas Newcomen;first commercially successful steam engine in 1712
James Watt;removing spent steam for condensation in 1764
electric motors and internal combustion engines;early 20th century replacement for steam engines
steam pressure;pushing a piston
Jerónimo de Ayanz y Beaumont;first steam-powered water pump for draining mines in 1606
steam;main working fluid in a steam engine
Thomas Newcomen;first engine to transmit continuous power in 1712
steam engines;primary use in the Industrial Revolution for machinery and transportation
