```csv
pergunta;resposta
Qual o número atômico do elemento oxigênio?;8
Qual a posição do oxigênio na tabela periódica?;chalcogênio
Qual a porcentagem de oxigênio na atmosfera terrestre?;20,95%
Qual gás é formado quando dois átomos de oxigênio se combinam?;dióxido
Quem cunhou o nome "oxigênio"?;Antoine Lavoisier
Quem descobriu o oxigênio antes de Lavoisier?;Carl Wilhelm Scheele e Joseph Priestley
Qual a função do oxigênio na fotossíntese?;produzir oxigênio da água e do dióxido de carbono
Qual é um exemplo de uma classe de moléculas orgânicas que contêm oxigênio?;proteínas
Qual a principal função da camada de ozônio (O3)?;absorver radiação ultravioleta
Qual o papel do oxigênio na combustão?;essencial para o processo
```
