pergunta;resposta
Ok, vou começar analisando o que o usuário está pedindo. Ele quer que eu geras 10 pares pergunta;resposta no formato CSV baseado no contexto fornecido sobre a Scottish Parliament. Primeiro, lembro que o contexto inclui informações sobre a estrutura, as eleições, as competências e algumas historyas relevantes.
Preciso also manter o formato CSV correto, com as colunas separadas por ; e não haver linhas em branco. Vou evitar que as respostas containham mais de um termo ou sejam excessivamente longas.
pergunta;resposta
Quando foi estabelecida a Lei da Escócia?;1998
O local de reunião do Scottish Parliament;Edinburgo
Qual órgão determineu as competências do Scottish Parliament?;Cámara de Justiça
Em qual ano houve um referundo sobre a devolução para o Escottish?;1997
O que caracteriza as leis resolvidas pelo Scottish Parliament?;Nem excedentariamente resolvem os problemas existentes
Qual órgão reorganizou e estendeu as competências do Scottish Parliament?;Ministerio da Escócia
Quando foi a Lei da Escócia aplicável a todo o terras de Scotland?;1998
O que é responsavel pelo acesso da Grande-Bretanha a escalas de leis resolvidas no Escottish?;Conservador
Em qual ano houve um strong majority na electora do Scottish Parliament?;2010
Qual órgão determinou que os poderes restantes do Reino Unido fossem transferidos para o Escottish?;O government de Scotland
