pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças.  
Quais são os agentes que o sistema imunológico detecta conhecidos?;patógenos.  
Qual parte do sistema imunológico protege o cérebro?;sistema neuroimune.  
O que separa o sistema neuroimune e o sistema imunológico periférico em humanos?;.  
Como são chamados os agentes detectados pelo sistema imunológico?;patógenos.  
Quais são os dois tipos diferentes de imunidade?;imunidade humoral versus imunidade mediada por células.  
Quais são os dois principais subsistemas do sistema imunológico?;sistema imunológico inato versus o sistema imunológico adaptativo.  
Qual é o sistema imunológico do cérebro conhecido como?;sistema neuroimune.  
O que acontece quando o sistema imunológico é menos ativo que o normal?;imunodeficiência.  
Qual é o termo para um sistema imunológico hiperativo que ataca os tecidos normais?;autoimunidade.
