pergunta;resposta
Qual organização liderou o embargo do petróleo em 1973?;OAPEC, liderada pela Arábia Saudita
Qual foi o principal motivo do embargo do petróleo em 1973?;Apoio a Israel na Guerra do Yom Kippur
Quais países foram inicialmente alvo do embargo de petróleo?;Canadá, Japão, Holanda, Reino Unido e EUA
Qual foi o impacto do embargo no preço do petróleo?;O preço do petróleo aumentou quase 300%
Qual foi o preço do barril de petróleo antes do embargo?;US$3
Qual foi o preço do barril de petróleo após o embargo?;Quase US$12
Qual o outro nome dado à crise de 1973?;Primeiro choque do petróleo
Quando o embargo de petróleo terminou?;Em março de 1974
Qual país, além dos inicialmente atingidos, também foi alvo do embargo?;Portugal
Qual o impacto geral do embargo na economia global?;Causou uma crise de petróleo e choque econômico
