pergunta;resposta
Qual é a principal ideologia do Islamismo?;Reconstituição de estados conforme o islamismo autêntico
Quais estratégias o Islamismo pode adotar?;Revolucionária ou reformista
O que o Islamismo enfatiza na sociedade?;Implementação da sharia
Qual é o objetivo do Islamismo em termos de unidade?;Unidade política pan-islâmica
Qual é um dos objetivos principais do Islamismo?;Criação de Estados islâmicos
O que o Islamismo busca remover?;Influências não-muçulmanas
Como alguns analistas descrevem o Islamismo?;Forma de identidade política
Quem é uma figura importante no Islamismo do século 20?;Hassan al-Banna
Qual movimento islâmico busca fins por processos políticos?;Irmãos Muçulmanos
Qual grupo extremista é mencionado no texto?;Estado Islâmico (ISIL)
