pergunta;resposta
O que é construção?;é a arte e ciência de formar objetos e sistemas
De onde vem a palavra "construção"?;do latim constructio
O que significa construir?;significa construir ou edificar
Quais são os processos envolvidos na construção?;planejamento, financiamento e design
O que a construção abrange além da construção propriamente dita?;reparos e manutenção
Qual é a contribuição da construção para a economia global?;significativa para o PIB
Qual foi o gasto global com construção em 2012?;cerca de $4 trilhões
Qual é o gasto atual global com construção por ano?;mais de $11 trilhões
Qual é a previsão de gasto global com construção em 2030?;$14,8 trilhões
Qual a porcentagem de fatalidades na indústria da construção nos EUA em 2019?;20%
pergunta;resposta
O que é construção?;é a arte e ciência de formar objetos e sistemas
De onde vem a palavra "construção"?;do latim constructio
O que significa construir?;significa construir ou edificar
Quais são os processos envolvidos na construção?;planejamento, financiamento e design
O que a construção abrange além da construção?;reparos e manutenção
Qual é a contribuição da construção para a economia?;significativa para o PIB
Qual foi o gasto global com construção em 2012?;cerca de $4 trilhões
Qual é o gasto atual global com construção?;mais de $11 trilhões
Qual é a previsão de gasto em 2030?;$14,8 trilhões
Qual a porcentagem de fatalidades em construção?;20% nos EUA em 2019
