```csv
pergunta;resposta
Em que ano Harvard foi fundada?;1636
Quem é o nome do benfeitor de Harvard?;John Harvard
Qual o tamanho do campus principal de Harvard?;209 acres
Qual o valor estimado do endowment de Harvard?;$50.9 bilhões
Quantas bibliotecas compõem o sistema de bibliotecas de Harvard?;79
Qual o nome da associação que Harvard co-fundou em 1900?;Associação de Universidades Americanas
Qual presidente liderou Harvard durante a Grande Depressão e a Segunda Guerra Mundial?;James B. Conant
Quantos presidentes dos EUA são ex-alunos de Harvard?;oito
Qual o número aproximado de itens na biblioteca de Harvard?;20.4 milhões
Qual a categoria de universidade que Harvard é?;Private university
```
