```csv
pergunta;resposta
Qual o nome alternativo frequentemente usado para o Parlamento Escocês?;Holyrood
Quantos membros (MSPs) compõem o Parlamento Escocês?;129
Qual sistema eleitoral é usado para eleger a maioria dos MSPs?;plurality (first-past-the-post)
Em que ano o Parlamento Escocês foi reestabelecido?;1999
Qual ato especificou os poderes do Parlamento Escocês em 1998?;Scotland Act 1998
O Parlamento Escocês pode legislar sobre todas as áreas?;Não, apenas as não reservadas a Westminster.
Qual o papel do Parlamento do Reino Unido em relação aos poderes do Parlamento Escocês?;Pode alterar os termos de referência do Parlamento Escocês.
Quais atos expandiram os poderes do Parlamento Escocês em 2012 e 2016?;Scotland Act 2012 e Scotland Act 2016
Qual o objetivo principal do UK Internal Market Act 2020?;Restringir a autonomia regulatória do Parlamento Escocês.
Qual o tipo de legislatura que o Parlamento Escocês é?;Unicameral
```
