pergunta;resposta
Okay, so I need to create a CSV file with 10 question;answer pairs based on the given context about Huguenots. The questions should be relevant and the answers correct and concise, up to 10 words each.
pergunta;resposta
O que eram os Huguenotes?;Uma grupo de protestantes franceses seguidores do Calvinismo.
Quando emergeu como um grupo distinto?;Pela metade do século XVI.
Qual foi a população dos Huguenotes antes da Matança de São Bartolomeu?;Aproximadamente 10% da população francesa.
Como a população dos Huguenotes havia diminuído até 1600?;Para 7-8%.
Quem liderava a comunidade huguenote?;Jeanne d'Albret e seu filho Henrique IV.
O que causou hostilidade católica aumentada?;A influência crescente e o display aberto da fé.
O que encerrou as Guerras Religiosas Francesas?;O Edicto de Nantes.
O que aconteceu com as privilégias políticas dos Huguenotes na década de 1620?;Foram abolidas após rebeliões.
Como o rei Louis XIV impactou os Huguenotes?;Perseguiram-nos com dragonnades, forçando muitos a fugir ou converter.
Quando os protestantes ganharam direitos iguais na França?;Com o Edicto de Versailles em 1787.
Qual foi o ponto final da perseguição religiosa?;A Declaração Revolucionária dos Direitos do Homem e do Cidadão de 1789.
