pergunta;resposta
Qual é a área total da Austrália em km2? ;227,444 km2
Em que ano Victoria se tornou um estado separado da Nova Gales do Sul? ;1851
Qual a principal causa do crescimento populacional de Victoria na década de 1850? ;A corrida do ouro
Qual a cidade capital de Victoria? ;Greater Melbourne
Quantas cidades de grande porte existem em Victoria? ;Quatro
Qual a principal língua falada em Victoria antes da colonização europeia? ;Várias línguas aborígenes
Em que ano a colónia de Victoria foi estabelecida? ;1851
Qual a região geográfica que abriga os Victorian Alps? ;Norte-Este
Qual o nome da cidade que serve como capital da Austrália, substituindo Melbourne? ;Canberra
Qual o nome da governante da qual Victoria recebeu o nome? ;Queen Victoria
Quantos assentos tem Victoria na Câmara dos Representantes Australiana? ;38
