pergunta;resposta
Qual é o objetivo principal da prática farmacêutica?;Garantir o uso seguro, efetivo e acessível dos medicamentos.
Em qual ambiente os farmacêuticos oferecem cuidado direto aos pacientes?;Ambiente comunitário ou institucional.
Qual é a função tradicional de um farmacêutico além de dispensar medicações?;Compilar e preparar medicações.
Em que país são chamados de "químicos"?;Grã-Bretanha.
O que as farmácias modernas oferecem além de vender medicamentos?;Serviços clínicos e revisão de medicações.
Qual foi considerado um precursor para as ciências modernas relacionadas à farmacologia?;Apothecary.
Em que situação as farmácias comunitárias differem das institucionais?;Farmácias comunitárias focalizam no cuidado ao paciente, enquanto as institucionais gerenciam medicamentos de pacientes internados.
Quem são os principais especialistas em terapia do drug?;Farmacêuticos são os principais especialistas em terapia do drug.
Qual asegura que os medicamentos sejam usados segurosamente?;Revisão das medicações para segurança e eficácia.
Qual termo designa um estabelecimento onde a farmacêutica é praticada, especialmente nos EUA?;Farmácia.
