pergunta;resposta
Qual organização estabeleceu o IPCC em 1988?;O IPCC foi estabelecido pela WMO e UNEP.
Qual é o principal objetivo do IPCC?;Advancar o conhecimento científico sobre mudanças climáticas.
Quantos estados membros governam o IPCC?;O IPCC tem 195 estados membros.
Qual é o ciclo de duração típico da eleição do bureau?;Ciclos costumam durar seis a sete anos.
Qual o papel dos cientistas selecionados pelo bureau?;Preparam relatórios do IPCC.
O IPCC realiza sua própria pesquisa original?;Não, busca objetividade e abrangência.
Qual o nome do relatório influente lançado em 2018?;Relatório sobre o Aquecimento Global de 1.5°C.
Qual evento recebeu o Prêmio Nobel da Paz em 2007?;O IPCC, junto com Al Gore.
Em que ano começou o sexto ciclo de avaliação do IPCC?;Em 2015, iniciou o sexto ciclo.
Qual o nome do relatório publicado em 2021?;Contribuição do Grupo I do Relatório de Avaliação 6.
Qual a descrição do relatório de 2021?;O relatório foi descrito como o "mais severo" aviso.
Em que ano foi publicado o relatório sobre os impactos e adaptação?;Em fevereiro de 2022.
Qual o objetivo do sexto ciclo de avaliação do IPCC?;É o ciclo mais ambicioso na história do IPCC.
