pergunta;resposta
Qual é a definição de um número primo?;Um número natural maior que 1 que não pode ser dividido por outros números naturais além de 1 e ele mesmo.
Quais são os dois tipos de números menores que os compostos que definem os compostos?;Os números primos.
Qual é o nome do teorema que afirma que todo número maior que 1 pode ser expressado como um produto de números primos de forma única?;O teorema fundamental da aritmética.
Por qual outro nome conhecido é chamado o teste que determina a primalidade de grandes números em tempo polinomial?;O teste AKS.
Qual é o nome do algoritmo que demonstrou que os números compostos não são primos em tempo polinomial?;O teste de primalidade AKS.
Por qual criteria os números são considerados primos ou não-primos?;Baseado em suas fatorações e definições matemáticas.
Quais são as implicações da conjectura de Goldbach em teoria dos números?;Todas as偶數 maior que 2 pode ser expressa como a soma de dois primos.
Qual é o nome do gráfico que ilustra a distribuição dos números primos?;O gráfico da densidade dos primos.
Quais são os primos maisivos conhecidos recentemente?;Os primos de Mersenne, com um número gigantesco de dígitos.
O que é a importânca de determinar a primalidade de números grandes para a computação?;Para a segurança de sistemas criptográficos como a RSA.
