<think>
Okay, the user wants me to generate 10 question-answer pairs in CSV format based on the provided context about Southern California. Let me start by understanding the context thoroughly.

The context mentions that Southern California is a region in California, including specific counties, the Los Angeles metropolitan area, and its borders with Arizona, Nevada, and Baja California. I need to create questions that test knowledge of these details.

First, I'll identify key points: the counties included, the population, the metropolitan area, the borders, and the geographical features. Each question should be a short, direct query with a concise answer.

For example, a question about the number of counties in Southern California. The answer is ten. Another could be about the most populous urban area in the US, which is Los Angeles. Then, the border with Mexico, which is part of the US-Mexico border. Also, the Colorado River is mentioned, so a question about that.

I need to ensure each answer is under 10 words. Let me check each question to make sure they're relevant and the answers are accurate. Avoid any ambiguous questions. Make sure the questions are in Portuguese as per the instructions. Finally, format them correctly in CSV with semicolons and no extra text.
</think>

pergunta;resposta
Qual é o nome do estado que abriga a região de Southern California?;Califórnia
Quantos counties compõem a região de Southern California?;10
Qual é o maior aglomerado urbano dos Estados Unidos localizado nessa região?;Los Angeles
Qual rio está na fronteira oriental da região de Southern California?;Rio Colorado
Qual estado compartilha a fronteira norte-este com Southern California?;Nevada
Quais são os nomes dos counties que compõem a região de Southern California?;Imperial, Kern, Los Angeles, Orange, Riverside, San Bernardino, San Diego, Santa Barbara, San Luis Obispo e Ventura
Qual é a fronteira sul da região de Southern California?;Baja California
Qual é a capital da região de Southern California?;Não tem capital definida
Qual é a principal característica geográfica da região?;Localiza-se no sul da Califórnia
Qual é o nome do deserto localizado na fronteira leste da região?;Deserto de Colorado
