pergunta;resposta
Em que cidade está localizada a Universidade de Chicago?;Chicago, Illinois
A Universidade de Chicago é conhecida por sua?;Alta classificação e seletividade
Quantas escolas profissionais compõem a Universidade de Chicago?;Oito
Qual laboratório da Universidade de Chicago produziu a primeira reação nuclear?;Chicago Pile-1
Qual foi a contribuição da Universidade de Chicago para a datação de artefatos?;Revolução radiocarbono
A Universidade de Chicago administra quais laboratórios nacionais?;Fermi e Argonne National Laboratory
Qual é a maior editora universitária dos EUA?;University of Chicago Press
Quantos laureados Nobel estão associados à Universidade de Chicago?;97
Onde a Universidade de Chicago possui campi e centros adicionais?;Londres, Paris, Pequim, Delhi e Hong Kong
Quais disciplinas acadêmicas tiveram influência significativa da Universidade de Chicago?;Economia, direito e sociologia
