pergunta;resposta
Em que cidade está localizada a Universidade de Harvard?;Cambridge, Massachusetts
Qual o ano de fundação de Harvard College?;1636
Quem foi o primeiro benfeitor da Universidade de Harvard?;John Harvard
Qual o tamanho aproximado do campus principal de Harvard?;209 acres
Qual o valor aproximado do endowment de Harvard?;$50.9 bilhões
Qual a posição de Harvard no ranking de universidades mais ricas?;A mais rica
Quantas bibliotecas compõem o sistema da Harvard Library?;79
Quantos itens (aproximadamente) possui a Harvard Library?;20.4 milhões
Quantos presidentes dos EUA foram alunos de Harvard?;Oito
Quantos bilionários vivos são ex-alunos de Harvard?;188
