pergunta;resposta
Qual é a palavra holandesa para a floresta amazônica?;Amazoneregenwoud
Em que país a maior parte da floresta amazônica pode ser encontrada?;Brasil
A floresta amazônica representa quantas florestas tropicais no mundo total?;mais de metade
Quantos quilômetros quadrados de floresta tropical são cobertos na bacia do Amazonas?;5.500.000 km² (2.100.000 mi²)
Qual é a porcentagem que a Amazônia representa nas florestas tropicais do planeta?;Mais de metade das florestas tropicais remanescentes
Quantas nações controlam esta região no total?;A região inclui território pertencente a 9 países
Qual nome também é usado para descrever a floresta amazônica em inglês?;Também conhecida em inglês como Amazônia ou Amazonia
Quantas espécies de árvores podem ser encontradas na floresta amazônica?;Mais de 16.000 espécies de árvores
Em qual região a maior parte da Floresta Amazônica está localizada?;Na região do bioma do Amazonas, cobrindo o maior território das nações mencionadas (Brasil, Peru, Colômbia) e outros países.
Qual é o modelo de página wiki usado para representar a floresta amazônica?;Template:Infobox forest
