```
pergunta;resposta
Qual é a maior cidade por área nos Estados Unidos contíguos?;Jacksonville
Quem deu nome à cidade de Jacksonville?;Andrew Jackson
Em qual condado está localizada Jacksonville?;Duval County
Qual rio passa pela cidade de Jacksonville?;St. Johns River
Qual é o apelido mais comum para os habitantes de Jacksonville?;Jaxsons
Quando a cidade de Jacksonville e o Condado de Duval se consolidaram?;1968
Quantos habitantes tinha Jacksonville em 2020?;949,611
Qual é a posição da população de Jacksonville entre as cidades dos EUA?;12ª
Qual é o nome do estádio usado pelo time da UCLA Bruins women's basketball team?;Jacksonville
Qual foi um dos primeiros assentamentos europeus na área que agora é Jacksonville?;Fort Caroline
```
