pergunta;resposta  
Qual foi a dinastia estabelecida por Kublai Khan em 1271?;Grande Yuan  
Quem foi considerado formalmente como fundador da dinastia Yuan nas crônicas oficiais chinesas?;Genghis Khan  
Em que ano o Grande Yuan completou sua conquista, derrotando a Dinastia Song do Sul?;1279  
Qual era a posição de Kublai Khan dentro do império mongol quando proclamou oficialmente a dinastia Yuan?;khagan-emperador  
Qual foi a última dinastia não-han que governou toda a China propriamente dita?;Yuan dynasty  
Quando o Grande Yuan se tornou isolado dos outros khanatos mongóis?;após 1279  
Quem era o avô de Kublai Khan, considerado o fundador da dinastia na história oficial chinesa?;Genghis Khan  
Que título também usava a dinastia Yuan além de "Grande Yuan"?;Empire of the Great Khan  
Em que ano foi estabelecida a dinastia Yuan?;1271  
Qual era uma das religiões praticadas durante o período da dinastia Yuan?;Budismo
