pergunta;resposta
 `<pergunta;resposta>`  
 `101_(number);Prime number`  
 `103_(number);Prime number`  
 `107_(number);Prime number`  
 `109_(number);Prime number`  
 `113_(number);Prime number`  
 `11_(number);Prime number`  
 `127_(number);Prime number`  
 `131_(number);Prime number`  
 `137_(number);Prime number`  
 `139_(number);Prime number`  
 `<pergunta;resposta>`  
 `149_(number);Prime number`  
 `151_(number);Prime number`  
 `157_(number);Prime number`  
 `163_(number);Prime number`  
 `167_(number);Prime number`  
 `173_(number);Prime number`  
 `179_(number);Prime number`  
 `181_(number);Prime number`  
 `193_(number);Prime number`  
 `<pergunta;resposta>`  
 `2,147,483,647;Prime number`  
 `211_(number);Prime number`  
 `23_(number);Prime number`  
 `29_(number);Prime number`  
 `3;(Prime number)`  
 `31_(number);Prime number`  
 `37_(number);Prime number`  
 `41_(number);Prime number`  
 `43_(number);Prime number`  
 `47_(number);Prime number`
