pergunta;resposta
Quando começou a crise do petróleo de 1973?;Outubro de 1973
Qual organização liderou o embargo do petróleo?;OAPEC, liderada pela Arábia Saudita
Por que o embargo foi imposto?;Por apoio a Israel durante a Guerra de Yom Kippur
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o aumento percentual nos preços do petróleo?;Aumento de 300%
Qual era o preço do petróleo antes do embargo?;US$3 por barril
Qual era o preço do petróleo após o embargo?;Cerca de US$12 por barril
Qual foi o impacto do embargo?;Crise com efeitos políticos e econômicos globais
Como a crise foi denominada?;Primeira crise do petróleo
Quando terminou o embargo?;Março de 1974
