pergunta;resposta
Qual é a definição de um número primo?;um número natural maior que 1 não divisível por outros menores.
Que tipo de número é chamado se ele pode ser dividido por números menores que ele mesmo além de 1?;número composto.
Qual teorema estabelece a importância dos números primos na teoria dos números?;fundamental da aritmética
Como você chama o processo de verificar se um número é primo ou não?;primalidade
Que método simples e lento verifica a primalidade de um número testando divisibilidade por inteiros entre 2 e ?;divisão de trial
Qual é o nome do teste que verifica a primalidade com base na hipótese de Riemann?;não mencionado explicitamente, mas Miller-Rabin ou AKS são exemplos.
Qual algoritmo sempre dá resposta correta sobre a primalidade em tempo polinomial?;AKS
O maior número primo conhecido quando foi descoberto?;dezembro de 2018
Quais conjecturas ainda não foram resolvidas envolvendo números primos?;Goldbach e twin prime.
Qual é o nome dado a um número que só pode ser escrito como produto de outros números primos?;número primo
