pergunta;resposta
Qual é a posição de Jacksonville em termos de população nos Estados Unidos?;12ª maior cidade
Quanto habitantes tinha Jacksonville em 2020?;949.611 habitantes
Em qual estado dos Estados Unidos está localizada Jacksonville?;Florida
Qual rio corta Jacksonville?;Rio St. Johns
Qual foi o nome original do local onde hoje está Jacksonville?;Wacca Pilatka
Quando os Estados Unidos adquiriram a Flórida, no ano seguinte, Jacksonville foi estabelecida?;1822
Qual presidente dos Estados Unidos deu nome à cidade de Jacksonville?;Andrew Jackson
Qual é o principal porto marítimo de Jacksonville?;Port of Jacksonville
Quantas pessoas vivem na área metropolitana de Jacksonville?;1.733.937 habitantes
Quais são os apelidos para as pessoas de Jacksonville?;"Jacksonvillians" ou "Jaxsons"
