pergunta;resposta
Qual é a população oficial de Varsóvia?;1,86 milhão de residentes
Em qual rio está localizada Varsóvia?;Rio Vístula
Quantos distritos compõem a área de Varsóvia?;18 distritos
Qual evento histórico fez de Varsóvia a capital da República da Polônia?;Revolução Industrial
Qual foi a causa principal da destruição da cidade durante a Segunda Guerra Mundial?;Bombardeios e cerco
Qual aeroporto internacional é o mais movimentado de Varsóvia?;Warsaw Chopin
Qual é a principal bolsa de valores da Europa Central e Oriental?;Warsaw Stock Exchange
Qual é a atração arquitetônica reconhecida como Patrimônio Mundial pela UNESCO?;Old Town
Qual instituição internacional tem sede em Varsóvia?;Frontex
Qual é o edifício mais alto da União Europeia?;Varso Place
