pergunta;resposta
Qual é a definição de geólogia?;Conhecimento sobre a estrutura, composição e processos de mudança da Terra e outros corpos celestes
Quais são as principais áreas de estudo da geologia?;Estrutura, composição e mudanças da Terra e outros corpos celestes ao longo do tempo
Qual é o papel da geólogia nas ciências da Terra?;Fornece a principal evidência para a tectônica de placas, história evolutiva da vida e climas passados da Terra
Quais são as ferramentas utilizadas pelos geólogos?;Descrição de rochas, técnicas geofísicas, análise química, experimentos físicos e modelagem numérica
Qual é a importância prática da geologia?;Apoio à exploração e extração de minerais e hidrocarbonetos, avaliação de recursos hídricos, compreensão de perigos naturais, resolução de problemas ambientais e insights sobre mudanças climáticas passadas
Quais são as disciplinas relacionadas à geologia?;Hidrologia, engenharia geológica e engenharia geotécnica
O que a geologia contribui para a engenharia?;Fornece informações sobre a estrutura e composição do solo, auxiliando em projetos de construção e infraestrutura
Quais são as técnicas utilizadas pelos geólogos para entender a história da Terra?;Análise de rochas, datação relativa e absoluta, modelagem geomorfológica
Qual é o escopo da geologia?;Estuda estruturas, composições e processos que moldam a Terra e outros corpos celestes
Quais são as aplicações da geologia?;Avaliação de recursos naturais, mitigação de riscos geológicos, gestão ambiental e pesquisa climática
