pergunta;resposta
Quem foi Rollo na história dos normandos?;Um líder viking escandinavo
O que representa a dinastia normanda para a Europa medieval?;Impacto político, cultural e militar
Qual idioma os colonizadores originais adotaram na Normandia?;Gallo-Romance
Quem foi Richard I de Normandia?;"Richard sans Peur", duque normando
O que significou o Tratado de Saint-Clair-sur-Epte para a Normandia?;Legitimação do domínio normando
Qual evento histórico marcou o fim da posse inglesa sobre a Normandia continental?;1204, quando Filipe II conquistou a Normandia
Quais terras os normandos conquistaram além da Inglaterra e Sicília?;Sul da Itália e Malta
Qual batalha histórica marcou o início do domínio normando na Inglaterra?;Batalha de Hastings em 1066
O que são as Ilhas Canal em relação à Normandia histórica?;Últimos remanescentes do Ducado da Normandia
Qual arquitetura é característica dos normandos?;Romanesque
