pergunta;resposta
Onde estava em grande parte a população huguenote da França?;as partes sul e central da França,
Qual foi a proporção de huguenotes na França no século XVI?;cerca de 10% da população,
Qual tratado terminou as Guerras da Religião Francesa?;o Edito de Nantes,
Como Louis XIV afetou a população huguenote?;reduziu para cerca de 1,500 pessoas,
Que efeito teve a fuga dos huguenotes?;causou um êxodo cerebral na França,
Quem liderou os huguenotes durante as guerras?;Jeanne d'Albret e Henry IV,
O que Louis XIV fez com o Edito de Fontainebleau?;revogou os direitos protestantes,
Qual método de perseguição usou Louis XIV?;dragonnades,
Quantos huguenotes restavam após Louis XV?;quase eliminados,
Quando os protestantes ganharam direitos iguais?;com a Declaração dos Direitos do Homem em 1789,
