pergunta;resposta
Hui Chen (economist) possui alma mater University of Chicago?;Economista da Universidade de Chicago
Wendy J. Schiller foi educado em University of Chicago?;Schiller foi aluno da UChicago
Ammar Ali Jan possui alma mater University of Chicago?;Jan estudou na UChicago
H. Foster Bain possui alma mater University of Chicago?;Bain foi formado na UChicago
John Keith Moffat é empregado por University of Chicago?;Moffat trabalhava na UChicago
Howard Davis (chemical engineer) possui alma mater University of Chicago?;Davis era aluno da UChicago
Andrey Rzhetsky pertence à instituição University of Chicago?;Rzhetsky é pesquisador da UChicago
Robert Geroch pertence à instituição University of Chicago?;Geroch é membro da UChicago
İlber Ortaylı possui alma mater University of Chicago?;Ortaylı estudou na UChicago
Leslie M. Kay pertence à instituição University of Chicago?;Kay é afiliada à UChicago
James A. Field pertence à instituição University of Chicago?;Field é pesquisador da UChicago
Bruce Lincoln possui alma mater University of Chicago?;Lincoln foi aluno da UChicago
James Heckman pertence à instituição University of Chicago?;Heckman é pesquisador da UChicago
Magnus Hestenes possui alma mater University of Chicago?;Hestenes estudou na UChicago
Seymour Berkson foi educado em University of Chicago?;Berkson foi aluno da UChicago
Donald M. Baer possui alma mater University of Chicago?;Baer é formado na UChicago
Ikuo Oyama possui alma mater University of Chicago?;Oyama foi aluno da UChicago
Byron York foi educado em University of Chicago?;York estudou na UChicago
Clair Cameron Patterson possui alma mater University of Chicago?;Patterson foi aluno da UChicago
Fred Karlsson possui alma mater University of Chicago?;Karlsson foi aluno da UChicago
Nilay Patel foi educado em University of Chicago?;Patel estudou na UChicago
Jason Mudrick foi educado em University of Chicago?;Mudrick foi aluno da UChicago
Vardis Fisher possui alma mater University of Chicago?;Fisher foi aluno da UChicago
Eric Schechter possui alma mater University of Chicago?;Schechter foi aluno da UChicago
Martha Brill Olcott foi educado em University of Chicago?;Olcott estudou na UChicago
T. Russell Shields foi educado em University of Chicago?;Shields foi aluno da UChicago
Carl J. Strikwerda possui alma mater University of Chicago?;Strikwerda foi aluno da UChicago
Leo Szilard pertence à instituição University of Chicago?;Szilard trabalhou na UChicago
Gilbert Jerome Perlow possui alma mater University of Chicago?;Perlow foi aluno da UChicago
Kenneth Dunkin possui alma mater University of Chicago?;Dunkin é pesquisador da UChicago
Stanley Reiter possui alma mater University of Chicago?;Reiter é pesquisador da UChicago
Miguel Kast possui alma mater University of Chicago?;Kast é pesquisador da UChicago
James West (physician) pertence à instituição University of Chicago?;West é médico da UChicago
University of Chicago possui ranking USNWR mundial 15?;UChicago é classificada em 15º lugar
Stephanie Neely possui alma mater University of Chicago?;Neely foi aluno da UChicago
Miriam Zach possui alma mater University of Chicago?;Zach é pesquisadora da UChicago
Aryness Joy Wickens foi educado em University of Chicago?;Wickens estudou na UChicago
Derrick Norman Lehmer foi educado em University of Chicago?;Lehmer foi aluno da UChicago
Martha Gulati possui alma mater University of Chicago?;Gulati é pesquisadora da UChicago
Robert Bork foi educado em University of Chicago?;Bork estudou na UChicago
Sam Kass possui alma mater University of Chicago?;Kass é pesquisador da UChicago
Neil Ashcroft pertence à instituição University of Chicago?;Ashcroft é pesquisador da UChicago
Renee Marie Bumb foi educado em University of Chicago?;Bumb estudou na UChicago
Carol Quillen foi educado em University of Chicago?;Quillen estudou na UChicago
Cora Dvorkin possui alma mater University of Chicago?;Dvorkin é pesquisadora da UChicago
Anthony Grafton possui alma mater University of Chicago?;Grafton estudou na UChicago
Daniel Abebe possui locais de trabalho University of Chicago?;Abebe trabalha na UChicago
University of Chicago possui número de estudantes 18452?;UChicago tem 18.452 estudantes
Scott Allen Schaefer foi educado em University of Chicago?;Schaefer estudou na UChicago
Robert Lucas Jr. pertence à instituição University of Chicago?;Lucas é pesquisador da UChicago
Ronald Freedman possui alma mater University of Chicago?;Freedman é pesquisador da UChicago
Bruce E. Bursten possui alma mater University of Chicago?;Bursten é pesquisador da UChicago
Bernard Grofman foi educado em University of Chicago?;Grofman é pesquisador da UChicago
Campbell Harvey possui alma mater University of Chicago?;Harvey é pesquisador da UChicago
Peter Salamon possui alma mater University of Chicago?;Salamon é pesquisador da UChicago
Wilton Schiller foi educado em University of Chicago?;Schiller estudou na UChicago
William P. Bidelman possui alma mater University of Chicago?;Bidelman é pesquisador da UChicago
Horace R. Byers pertence à instituição University of Chicago?;Byers é pesquisador da UChicago
Masatoshi Koshiba possui instituição de trabalho University of Chicago?;Koshiba é professor da UChicago
David Bodanis possui alma mater University of Chicago?;Bodanis estudou na UChicago
Margaret Hayes Grazier foi educado em University of Chicago?;Grazier estudou na UChicago
Faheem Hussain possui instituição de trabalho University of Chicago?;Hussain é pesquisador da UChicago
Beryl Sprinkel foi educado em University of Chicago?;Sprinkel estudou na UChicago
Leith Mullings possui alma mater University of Chicago?;Mullings é pesquisador da UChicago
Catharine Carver possui alma mater University of Chicago?;Carver é pesquisadora da UChicago
Daniel Goldstein possui alma mater University of Chicago?;Goldstein é pesquisador da UChicago
Bernard W. Aronson foi educado em University of Chicago?;Aronson é pesquisador da UChicago
Paul Wiegmann possui instituições de trabalho University of Chicago?;Wiegmann é professor da UChicago
Seymour Hess possui alma mater University of Chicago?;Hess é pesquisador da UChicago
Robert Weitbrecht possui alma mater University of Chicago?;Weitbrecht é pesquisador da UChicago
Hugo Leander Blomquist possui alma mater University of Chicago?;Blomquist é pesquisador da UChicago
Patrick Brosnan possui alma mater University of Chicago?;Brosnan é pesquisador da UChicago
Ledyard Tucker possui alma mater University of Chicago?;Tucker é pesquisador da UChicago
Patrick Larkin (novelist) possui alma mater University of Chicago?;Larkin é pesquisador da UChicago
Arthur Lidov possui alma mater University of Chicago?;Lidov é pesquisador da UChicago
Mike Nichols possui alma mater University of Chicago?;Nichols é pesquisador da UChicago
Kurt Thoroughman possui alma mater University of Chicago?;Thoroughman é pesquisador da UChicago
Leonid Polterovich possui locais de trabalho University of Chicago?;Polterovich é pesquisador da UChicago
John G. Thompson possui instituições de trabalho University of Chicago?;Thompson é professor da UChicago
Zev Braun foi educado em University of Chicago?;Braun é pesquisador da UChicago
