Pergunta;Resposta
Quais são as medidas de complexidade usadas na teoria da computação?;Comunicação, circuitos, processadores
O que é um problema computacional?;Tarefa resolvida por uma máquina de Turing
Qual é a principal função da teoria da complexidade computacional?;Classificar problemas de acordo com o uso de recursos e relacioná-los entre si
Quais são as restrições de recursos consideradas na teoria da complexidade?;Tempo, armazenamento
O que distingue a teoria da complexidade da análise de algoritmos?;A análise de algoritmos se concentra no uso de recursos por um algoritmo específico, enquanto a teoria da complexidade lida com classes gerais de problemas
O que é o problema P versus NP?;Um dos sete Problemas Milênio em Teoria da Complexidade
Qual é o objetivo da teoria da complexidade computacional?;Determinar os limites práticos das capacidades das máquinas
Quais são as distinções entre análise de algoritmos, computabilidade e teoria da complexidade?;A análise de algoritmos analisa recursos por um algoritmo específico, a computabilidade lida com tipos de problemas solucionáveis por algoritmos, enquanto a teoria da complexidade classifica problemas com restrições de recursos
O que é uma máquina de Turing?;Modelo matemático utilizado para definir o conceito de algoritmo
Qual é um dos principais objetivos da teoria da complexidade?;Classificar problemas segundo a quantidade de recursos necessários para sua solução
