pergunta;resposta
Onde os Normandos originaram-se?;Norse Vikings e Frankish-Gallo-Romans  
Qual conquista é associada aos Normandos em 1066?;Conquista de Inglaterra  
Qual região foi influenciada pelos Normandos nos Estados Unidos?;Crusader states  
O que os Normandos contribuíram culturalmente?;Romanesque architecture  
Qual língua os Normandos adotaram?;França  
Qual qualidade os Normandos eram notáveis por?;Martial spirit  
Quais regiões têm influência normanda em línguas?;França, Inglaterra, Espanha, Quebec, Sicília  
O que os Normandos fizeram na Reconquista?;Ajudaram na Reconquista  
Quem fundou o Reino da Sicília?;Roger II  
O que são as Ilhas do Canal hoje?;Últimos restos do Ducado de Normandia
