pergunta;resposta
Next, considering the methods: the context talks about hard power (economic and military) and soft power (cultural and diplomatic). A question here could ask about the two types of power used, with the answer being "poder econômico e militar; poder cultural e diplomático."
pergunta;resposta
Qual o objetivo principal do imperialismo segundo o contexto?;expansão do poder e domínio
Qual forma de imperialismo envolve domínio colonial?;imperialismo formal
Como o imperialismo difere do colonialismo?;aplica-se a outras formas de expansão além do colonialismo
Qual livro é associado ao estudo do imperialismo?;Culture and Imperialism
Qual evento histórico está ligado ao imperialismo como motivação?;genocídio Circasso
Quem é um exemplo de autor que estuda o imperialismo?;Michael Parenti
Qual país é mencionado como relacionado ao imperialismo no contexto?;Portugal (em Angola)
Qual forma de imperialismo não envolve ocupação territorial?;imperialismo informal
O que caracteriza o imperialismo informal?;controle econômico e político indireto
