pergunta;resposta
O que Paul Baran desenvolveu?;Paul Baran desenvolveu o conceito de comutação adaptativa distribuída de blocos de mensagens.
Qual foi o objetivo do conceito de Paul Baran?;Fornecer um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicações.
O que esse conceito contradizia?;Contradizia os princípios estabelecidos anteriormente de pré-alocação da largura de banda da rede.
Quem é creditado com o nome moderno "packet switching"?;Donald Davies, que o introduziu em 1965.
Como o trabalho de Donald Davies influenciou a ARPANET?;Inspirou sua concepção, incluindo a ideia de comutação de pacotes.
O que define a comutação de pacotes?;A transmissão de dados fragmentados em pequenos blocos chamados pacotes.
Em que aspecto a comutação de pacotes contrasta com a comutação de circuitos?;Por permitir a partilha dinâmica de recursos, ao invés de reservar banda fixa.
Qual foi o termo usado por Paul Baran para sua invenção?;"Distributive Adaptive Message Block Switching".
Por que inicialmente o trabalho de Baran foi ignorado?;Por contrariar os padrões estabelecidos na época.
Qual rede incorporou as ideias de Baran e Davies?;A ARPANET, precursora da internet moderna.
