pergunta;resposta
Alright, I need to create a quiz based on the provided context about Southern California. The user wants 10 question-answer pairs in CSV format, with each line being "pergunta;resposta". 
pergunta;resposta  
O que é a Southern California frequentemente abreviada?;SoCal  
Qual é o rio localizado na fronteira leste de Southern California?;Rio Colorado  
Quais são os estados vizinhos de Southern California?;Arizona, Nevada e México  
Quantos condados compõem a Southern California?;10  
Nomeie um dos maiores aglomerados urbanos da região.;Área metropolitana de Los Angeles  
Qual é o nome do deserto localizado na fronteira leste?;Deserto Colorado  
Quais são os condados que fazem parte da Southern California?;Imperial, Kern, Los Angeles, Orange, Riverside, San Bernardino, San Diego, Santa Barbara, San Luis Obispo e Ventura  
Qual é a posição geográfica de Southern California?;Sul da Califórnia  
Qual é o segundo aglomerado urbano mais populoso dos Estados Unidos?;Área metropolitana de Los Angeles  
Qual estado mexicano faz fronteira com Southern California?;Baja California
